date,open,low,high,close,volume
2018-08-21,"5,295","5,188.89","5,649.82","5,490",404.93529738
2018-08-22,"5,499.99","5,000","5,499.99","5,125",749.65800692
2018-08-23,"5,155","5,079","5,299.99","5,215",670.98403326
2018-08-24,"5,180.12","5,090.01","5,310","5,259.95",754.35008007
2018-08-25,"5,258.93","5,110","5,284.99","5,183.99",110.81842668
2018-08-26,"5,110.07","5,050","5,233.98","5,104.9",180.66857819
2018-08-27,"5,199.93","5,000","5,319.99","5,259.85","1,750.47285075"
2018-08-28,"5,259.87","5,180","5,580","5,459.96",803.41544959
2018-08-29,"5,389.21","5,317.68","5,589","5,435",498.42619188
2018-08-30,"5,371.14","5,128.34","5,463","5,342.08",346.46755762
2018-08-31,"5,365","5,287","5,498","5,450",444.37929024
2018-09-01,"5,493.84","5,400.36","5,699","5,568.05",332.19175764
2018-09-02,"5,600","5,421.35","5,640","5,421.36",156.61280414
2018-09-03,"5,459","5,380.08","5,584.92","5,403",560.18301218
2018-09-04,"5,500","5,399.99","5,614.64","5,460",479.59934487
2018-09-05,"5,460.07","4,150","5,566.08","4,450.85","1,771.15800541"
2018-09-06,"4,553.12","4,300.01","4,570.48","4,409.99",591.1362949
2018-09-07,"4,450","4,100.15","4,499.88","4,248.84",970.09944445
2018-09-08,"4,220.07","3,640.01","4,289.94","3,700",868.33923821
2018-09-09,"3,663.33","3,640.03","4,465.92","3,850.13",527.39872678
2018-09-10,"3,919.61","3,710.01","3,923.93","3,800",691.0748758
2018-09-11,"3,795","3,403.03","3,879.99","3,487.08","1,248.34043377"
2018-09-12,"3,518.63","3,276","3,749.99","3,699.95","1,141.13496365"
2018-09-13,"3,699.93","3,627","4,290.06","4,090","1,412.34214054"
2018-09-14,"4,094.95","3,860.01","4,174.95","4,098.98",736.20094778
2018-09-15,"4,100","3,900.02","4,280","4,010.07",400.2208566
2018-09-16,"4,100.04","4,001","4,259.99","4,171.07",266.4354853
2018-09-17,"4,171","3,700.01","4,235.88","3,799","1,145.262784"
2018-09-18,"3,799","3,750.5","4,049.99","3,950.52",721.2934027
2018-09-19,"3,999.95","3,800","4,044.77","3,931.01",576.56993137
2018-09-20,"3,931.01","3,930","4,280","4,150","1,137.14071847"
2018-09-21,"4,199.58","4,129.36","4,590","4,320.06","4,093.19048917"
2018-09-22,"4,369.95","4,200","4,489","4,329.25",579.59827678
2018-09-23,"4,329.26","4,250.02","4,449.99","4,387.62",293.4758247
2018-09-24,"4,301.22","4,022.68","4,383.79","4,173.78",796.02560979
2018-09-25,"4,102.08","3,801.01","4,171.47","3,952.82",885.11617075
2018-09-26,"3,952.35","3,870.28","4,100","4,010",494.88815678
2018-09-27,"4,039.95","3,960","4,288.99","4,204.07",624.91128035
2018-09-28,"4,261.91","4,010","4,308.81","4,030",607.8819917
2018-09-29,"4,030.07","4,004.04","4,340.93","4,264",425.05371497
2018-09-30,"4,289.86","4,156.03","4,399","4,250.1",480.33248953
2018-10-01,"4,250.17","4,158.59","4,336.28","4,258.86",750.76410747
2018-10-02,"4,265.93","4,060","4,285.82","4,090",487.86844291
2018-10-03,"4,080","4,061","4,250","4,213.56",281.10625729
2018-10-04,"4,242.5","4,101.29","4,245","4,207.15",299.36339047
2018-10-05,"4,189.84","4,130.02","4,286","4,223",521.21331858
2018-10-06,"4,202.22","4,163.19","4,249","4,249",151.26712517
2018-10-07,"4,210.11","4,165","4,269","4,259.84",168.79618037
2018-10-08,"4,259.6","4,200.02","4,377","4,324.2",521.9829124
2018-10-09,"4,324.2","4,308.5","4,384.99","4,308.5",563.42442388
2018-10-10,"4,308.5","3,850.01","4,354","3,979.77","1,112.62945594"
2018-10-11,"3,970","3,601.01","3,987","3,775.89",991.56473298
2018-10-12,"3,754.12","3,713","3,869.99","3,788.48",498.36298745
2018-10-13,"3,764.12","3,742.05","3,865.88","3,824.9",321.85751097
2018-10-14,"3,839","3,655","3,888.65","3,749.88",434.86043197
2018-10-15,"3,709.12","3,709.12","4,299","3,819.85","1,002.32787739"
2018-10-16,"3,819.94","3,755.01","3,855.11","3,845.38",310.8983984
2018-10-17,"3,845.38","3,783","3,889.99","3,887.85",369.27814191
2018-10-18,"3,887.26","3,750.09","3,890","3,840.3",473.40618816
2018-10-19,"3,850.9","3,780","3,900","3,864.88",566.8357582
2018-10-20,"3,837.75","3,837.75","3,950","3,949.87",122.89866671
2018-10-21,"3,949.75","3,855","3,949.75","3,856.02",174.5079952
2018-10-22,"3,856.14","3,840.03","3,919.88","3,850.01",254.76084074
2018-10-23,"3,850.01","3,801.01","3,901","3,880",301.32630275
2018-10-24,"3,850.12","3,835","3,924.99","3,887.94",300.47737867
2018-10-25,"3,855.12","3,830","3,900","3,884.88",289.49713703
2018-10-26,"3,848.77","3,848.24","3,907","3,860.2",254.72061641
2018-10-27,"3,860.2","3,856","3,919.99","3,871.12",189.31386784
2018-10-28,"3,871.12","3,840.01","3,918.89","3,870.52",608.58276553
2018-10-29,"3,870.66","3,800","3,915","3,838.89",578.27557142
2018-10-30,"3,879.88","3,839.31","3,915","3,905.96",331.32889807
2018-10-31,"3,905.88","3,870.24","3,987.99","3,959.86",552.36751884
2018-11-01,"3,915.91","3,910","4,019.99","4,005",426.51407167
2018-11-02,"4,005","3,910.5","4,010","3,960.02",246.9683152
2018-11-03,"3,960.02","3,931.01","3,990","3,986.73",125.19753071
2018-11-04,"3,960","3,941.96","4,250","4,116",448.52161125
2018-11-05,"4,117","4,020.01","4,175","4,082.24",492.46311533
2018-11-06,"4,082.36","4,082.36","4,348.26","4,265",738.08577817
2018-11-07,"4,289.98","4,206.14","4,321","4,219",650.53523159
2018-11-08,"4,219","4,158.33","4,326","4,220.32",624.34906198
2018-11-09,"4,220.26","4,165.01","4,284.99","4,196.34",414.36019862
2018-11-10,"4,234.96","4,190.07","4,287.09","4,245.9",199.13580853
2018-11-11,"4,245.78","4,200","4,287.09","4,215.8",187.57643765
2018-11-12,"4,215.8","4,165","4,280","4,235.37",309.57003472
2018-11-13,"4,235.37","4,150","4,254.99","4,180",307.48196278
2018-11-14,"4,180","3,400.9","4,212.88","3,636.9","1,037.32699195"
2018-11-15,"3,629.88","3,419.86","3,737.98","3,650.24",642.73174438
2018-11-16,"3,650.24","3,455.01","3,699","3,656.92",636.58926013
2018-11-17,"3,647.74","3,485","3,655.64","3,639.49",178.09268306
2018-11-18,"3,637.28","3,405","3,675.99","3,405",536.92553371
2018-11-19,"3,405.01","2,650.01","3,450","2,800","3,506.93469512"
2018-11-20,"2,830","2,400.01","2,978.93","2,527","2,839.0467408"
2018-11-21,"2,526","2,501","2,699.99","2,667.9",744.8484957
2018-11-22,"2,668","2,300.01","2,699.99","2,399.64","1,424.02512213"
2018-11-23,"2,337","2,298.23","2,499","2,446.23",531.79165662
2018-11-24,"2,473.09","2,090.02","2,473.33","2,137",533.96823224
2018-11-25,"2,137","2,025.12","2,495.99","2,352.37",739.24582619
2018-11-26,"2,367.57","2,120.05","2,384.62","2,197.9",809.93262644
2018-11-27,"2,195","2,100","2,375.21","2,345",548.79636146
2018-11-28,"2,331.05","2,300.98","2,571.87","2,372.05",788.25404382
2018-11-29,"2,444.91","2,310.02","2,540.01","2,396.09",499.6569162
2018-11-30,"2,355.9","2,230","2,411.97","2,316.72",693.34736139
2018-12-01,"2,316.7","2,233.51","2,450","2,429.9",371.64845043
2018-12-02,"2,427.84","2,250.01","2,438.83","2,324.99",332.13978261
2018-12-03,"2,320.99","2,111","2,320.99","2,190.27",496.6438887
2018-12-04,"2,170.27","2,170.15","2,350","2,258.87",585.88163823
2018-12-05,"2,258.86","2,001","2,259.99","2,100",655.75969598
2018-12-06,"2,137.25","1,603.01","2,144.99","1,773.99","2,037.73677356"
2018-12-07,"1,816.5","1,658.01","1,998.99","1,895.22","1,188.12094079"
2018-12-08,"1,929.99","1,740","1,939.99","1,855.31",762.97241352
2018-12-09,"1,855.18","1,815.06","2,028","1,900.6",351.41423877
2018-12-10,"1,879.61","1,801","1,889.97","1,860.99",387.22741906
2018-12-11,"1,860.99","1,725.13","1,860.99","1,789.9",645.64304617
2018-12-12,"1,755.85","1,755.85","1,850","1,780",391.95181487
2018-12-13,"1,802.91","1,710","1,840","1,768.75",594.25593792
2018-12-14,"1,768.56","1,658.02","1,768.9","1,708.58",727.13605268
2018-12-15,"1,701.25","1,655","1,793.1","1,777.84",951.47797991
2018-12-16,"1,777.88","1,703.91","1,793.1","1,715",442.41832982
2018-12-17,"1,715","1,660.21","1,972.36","1,866.13","1,083.82022838"
2018-12-18,"1,894.64","1,863.12","2,139.99","2,079","1,462.95293563"
2018-12-19,"2,079","1,960.02","2,190","2,030.28","1,511.66923826"
2018-12-20,"2,049.9","2,030","2,397.4","2,258.37","1,815.631487"
2018-12-21,"2,225.45","2,091.85","2,369.95","2,153","1,020.73357611"
2018-12-22,"2,153","2,153","2,699","2,675.59","1,952.51409523"
2018-12-23,"2,676.77","2,516.33","3,098.85","2,980.12","2,713.82697393"
2018-12-24,"2,980.24","2,468","3,200","2,591.81","2,716.86075009"
2018-12-25,"2,524.18","2,439.36","2,849.99","2,753.12","1,916.44851794"
2018-12-26,"2,755.12","2,470.01","2,791.17","2,501",695.58267044
2018-12-27,"2,578.75","2,250","2,578.75","2,289.08","1,173.91437837"
2018-12-28,"2,288.9","2,265.05","2,798.98","2,689.52","1,825.55082271"
2018-12-29,"2,660.12","2,501.81","2,884.98","2,618.12","1,291.62805171"
2018-12-30,"2,674.8","2,600","2,789.96","2,674.3",755.64287273
2018-12-31,"2,641.12","2,512.27","2,685.39","2,614.97",774.29486793
2019-01-01,"2,538.59","2,534.31","2,779.99","2,720",617.78455992
2019-01-02,"2,712.12","2,712.12","3,049.98","2,954.9","2,091.01690673"
2019-01-03,"2,934","2,810.01","3,049.99","3,039.99","1,555.33686654"
2019-01-04,"3,039.99","2,864.12","3,120","3,085","1,916.10634321"
2019-01-05,"3,070","2,912.01","3,098.89","2,990","1,505.52476939"
2019-01-06,"2,958.12","2,940","3,096.99","3,032.89",768.02364532
2019-01-07,"3,033.38","2,849.32","3,048.98","2,870.06","1,287.42104269"
2019-01-08,"2,870","2,865","2,979.74","2,928.12",793.59068988
2019-01-09,"2,954.86","2,881.88","2,962.8","2,897.78",375.43858207
2019-01-10,"2,897.61","2,361","2,897.61","2,422.5","2,425.38124188"
2019-01-11,"2,435","2,344.99","2,489.99","2,440.99",845.82735256
2019-01-12,"2,440.99","2,380.17","2,445.95","2,410",215.01287629
2019-01-13,"2,410","2,180","2,431.99","2,242.44",663.26943131
2019-01-14,"2,279.61","2,242.3","2,549.99","2,440.32","1,167.96089057"
2019-01-15,"2,465.88","2,250","2,469","2,336.37",823.80696097
2019-01-16,"2,291.57","2,270.01","2,446.97","2,313.4",538.62309258
2019-01-17,"2,300","2,273","2,385.41","2,331.93",671.57477227
2019-01-18,"2,326","2,275.2","2,344.3","2,300",328.58663937
2019-01-19,"2,300","2,291","2,392","2,368.8",517.05649809
2019-01-20,"2,368.8","2,200.11","2,377.58","2,202.55",572.04554637
2019-01-21,"2,206.7","2,205.47","2,299.99","2,224.23",250.71592841
2019-01-22,"2,249.6","2,170","2,291.84","2,268.62",460.98130863
2019-01-23,"2,290.88","2,175.03","2,291.72","2,190.12",429.651074
2019-01-24,"2,195.59","2,139","2,230.8","2,200",603.15155363
2019-01-25,"2,200","2,155.46","2,218.9","2,176.83",268.43744044
2019-01-26,"2,180","2,146.06","2,217.09","2,166.16",291.95871374
2019-01-27,"2,184.72","2,030","2,198.7","2,036.29",431.16325515
2019-01-28,"2,034.32","1,941","2,050.5","1,966.03",652.89024046
2019-01-29,"1,950","1,945","2,018.85","1,982.13",442.71170939
2019-01-30,"2,000","1,965.16","2,100","2,060.72",314.58619154
2019-01-31,"2,091.8","1,980","2,091.8","1,983",831.3235032
2019-02-01,"1,983","1,981.4","2,058.18","2,025.18",447.72655854
2019-02-02,"2,031.11","2,015","2,100","2,093.18",371.94313852
2019-02-03,"2,070.98","2,010","2,093.11","2,017.25",220.13421389
2019-02-04,"2,039.66","2,001.23","2,059","2,006.58",268.97871687
2019-02-05,"2,037.41","1,905.05","2,039","1,921.74",378.66966373
2019-02-06,"1,935","1,913","2,013.97","1,970.15",496.83520226
2019-02-07,"1,970.58","1,951.05","2,008.69","1,984.7",253.34869771
2019-02-08,"1,985.02","1,953.2","2,287.12","2,213.2","1,868.31150165"
2019-02-09,"2,213.49","2,190.04","2,234.88","2,228.9",391.86469225
2019-02-10,"2,228.88","2,165.12","2,348.77","2,237.93",480.49685248
2019-02-11,"2,269.41","2,236.98","2,328.98","2,273",474.8314503
2019-02-12,"2,252.15","2,247.45","2,319.99","2,315",371.80045297
2019-02-13,"2,314.88","2,264.01","2,373.12","2,325.59",603.52836829
2019-02-14,"2,307","2,215.4","2,326","2,255.38",420.48145419
2019-02-15,"2,312.52","2,250.01","2,319","2,309",210.26630737
2019-02-16,"2,309","2,287.37","2,354.31","2,353.43",210.27641017
2019-02-17,"2,324.9","2,324.9","2,649.89","2,620.26",731.95062859
2019-02-18,"2,619.69","2,585","2,841.49","2,789.65","1,364.14231107"
2019-02-19,"2,789.37","2,603.01","2,808.99","2,620",739.6957756
2019-02-20,"2,676.66","2,610","2,799.97","2,758.08",899.41013896
2019-02-21,"2,785.89","2,650.53","2,798","2,749.99",602.66608742
2019-02-22,"2,725","2,713.01","2,794.99","2,717.37",456.65441203
2019-02-23,"2,720.01","2,715.23","3,096.99","3,059","1,188.41584769"
2019-02-24,"3,059.88","2,520","3,060","2,618.99","2,773.9157265"
2019-02-25,"2,618.99","2,570","2,671","2,600",635.1930236
2019-02-26,"2,581.12","2,521","2,597.54","2,543.05",555.89416567
2019-02-27,"2,553.24","2,410.11","2,649.99","2,589.97",840.4518722
2019-02-28,"2,567.19","2,545.04","2,628.79","2,586",464.90510097
2019-03-01,"2,586","2,555","2,629.01","2,585.83",307.89967841
2019-03-02,"2,557.2","2,500","2,588.74","2,559",482.3782448
2019-03-03,"2,558.03","2,440.09","2,584.91","2,497.33",428.44456468
2019-03-04,"2,475.8","2,400.13","2,511.89","2,432",308.57065138
2019-03-05,"2,432","2,426.32","2,640","2,585.43",715.99766224
2019-03-06,"2,585.22","2,579.25","2,679.99","2,645",491.70769278
2019-03-07,"2,645.02","2,610","2,678.9","2,631.61",442.29095937
2019-03-08,"2,631.53","2,520.02","2,677.98","2,580.58",450.2268994
2019-03-09,"2,634.97","2,597.89","2,670","2,625",176.97042352
2019-03-10,"2,623.27","2,570.01","2,647.96","2,570.01",290.37277811
2019-03-11,"2,600.56","2,477.48","2,630.09","2,513.87",786.15523873
2019-03-12,"2,494.99","2,494.99","2,584.92","2,540",443.78109679
2019-03-13,"2,540","2,511.88","2,554.46","2,520.28",317.84389265
2019-03-14,"2,549.98","2,505.27","2,558","2,537.02",372.25252214
2019-03-15,"2,537.02","2,537.01","2,725","2,655.21",848.43059608
2019-03-16,"2,642.5","2,605.05","2,709.98","2,645.49",396.05356346
2019-03-17,"2,619.73","2,619.73","2,689.99","2,625.04",207.70183363
2019-03-18,"2,626.33","2,585.2","2,675.56","2,625.12",279.96517492
2019-03-19,"2,625.25","2,580","2,629.55","2,590.1",377.111458
2019-03-20,"2,587.01","2,578.01","2,625","2,586.6",248.47735422
2019-03-21,"2,595","2,500.01","2,605","2,536.04",350.37159602
2019-03-22,"2,536","2,536","2,617.79","2,576.04",198.81701937
2019-03-23,"2,579.68","2,577.47","2,609.97","2,597.16",140.01710437
2019-03-24,"2,604.3","2,566.98","2,605.78","2,597.62",149.46475725
2019-03-25,"2,575.04","2,501.01","2,598.94","2,539.95",513.34090921
2019-03-26,"2,539.83","2,501.02","2,600","2,567",482.95768346
2019-03-27,"2,585.98","2,560.9","2,630","2,582.66",662.55778045
2019-03-28,"2,612","2,520.02","2,619","2,533",558.36564494
2019-03-29,"2,571","2,530","2,800","2,649.81","1,324.03908906"
2019-03-30,"2,598.42","2,594.03","2,676.95","2,610",425.29722483
2019-03-31,"2,603.01","2,600.08","2,659.8","2,636",164.87122521
2019-04-01,"2,621","2,575","2,849.79","2,710.03","1,063.04955786"
2019-04-02,"2,789.77","2,700.39","3,285","3,098.03","2,649.03089038"
2019-04-03,"3,060.05","2,840.02","3,400","3,099.97","2,605.03382815"
2019-04-04,"3,098.88","2,900","3,129.89","3,076.12","1,054.63369335"
2019-04-05,"3,106.58","3,050.01","3,150","3,100.05",654.65441072
2019-04-06,"3,107.21","3,050","3,269.58","3,200.98",620.98966617
2019-04-07,"3,155.5","3,150.01","3,500","3,499",932.72299351
2019-04-08,"3,486.85","3,300.01","3,499.97","3,336","1,159.40004029"
2019-04-09,"3,365.55","3,303.44","3,444.98","3,378.12",499.80471761
2019-04-10,"3,418.94","3,173.18","3,452","3,200.05","1,106.50141067"
2019-04-11,"3,175.06","3,001.81","3,274.77","3,116.42",759.25755496
2019-04-12,"3,120.04","3,027.77","3,153","3,149.82",525.35780299
2019-04-13,"3,120","3,065.01","3,146.88","3,114.14",240.78734228
2019-04-14,"3,112.11","3,066.57","3,200","3,197.04",233.70389489
2019-04-15,"3,164.19","3,000","3,199.99","3,071.35",583.00765475
2019-04-16,"3,067.36","3,037.96","3,164.97","3,126.7",436.12605951
2019-04-17,"3,145","3,081.01","3,263.97","3,222.02",627.88136956
2019-04-18,"3,223.85","3,201.11","3,300","3,248.81",387.56281313
2019-04-19,"3,249","3,206.03","3,279.98","3,249.57",310.91671685
2019-04-20,"3,276.97","3,200","3,299.96","3,269.61",158.30633872
2019-04-21,"3,267.14","3,150.85","3,279.99","3,200",287.62751813
2019-04-22,"3,171.06","3,163","3,279.96","3,250",263.47618077
2019-04-23,"3,221.05","3,170.01","3,332.99","3,239.38",758.7049127
2019-04-24,"3,202.28","3,060","3,279.9","3,125.68",601.94078854
2019-04-25,"3,148.83","2,851","3,165","2,920",959.82612624
2019-04-26,"2,955.97","2,862.01","2,956","2,944.84",301.45635516
2019-04-27,"2,936.98","2,902.18","3,048.9","2,952.02",397.79456421
2019-04-28,"2,981.33","2,905.41","2,998.27","2,955.93",178.39084833
2019-04-29,"2,930.1","2,862","2,971","2,966.25",333.13163883
2019-04-30,"2,925.05","2,904.5","3,119.99","3,061.55",653.26716736
2019-05-01,"3,024.17","2,965.01","3,064.98","3,005.72",211.1433588
2019-05-02,"3,002.66","2,970.01","3,074.81","3,067.81",426.96981076
2019-05-03,"3,066.6","3,010.16","3,190","3,097.18",660.8076387
2019-05-04,"3,065","3,010.68","3,137.29","3,047.01",286.3936944
2019-05-05,"3,052.9","3,010","3,124.53","3,073.07",234.40816227
2019-05-06,"3,020.02","3,010.03","3,399","3,350",937.21210764
2019-05-07,"3,350","3,121.03","3,361.98","3,230.95",619.5894191
2019-05-08,"3,182.16","3,170.98","3,319.99","3,270.03",472.09198344
2019-05-09,"3,270.04","3,186.61","3,355.55","3,355.5",554.88007954
2019-05-10,"3,355.55","3,250.01","3,368","3,360","1,052.55685911"
2019-05-11,"3,360","3,340","3,964.11","3,680.48","2,256.46388583"
2019-05-12,"3,699.98","3,450.64","3,828.84","3,628.84",768.07397727
2019-05-13,"3,650","3,601","4,000","4,000","1,719.79471439"
2019-05-14,"3,991.31","3,860","4,440","4,388.2","2,598.63569139"
2019-05-15,"4,390","4,350.01","5,279.99","4,939","5,448.21221351"
2019-05-16,"4,949","4,250","5,334","4,679.72","5,099.80963122"
2019-05-17,"4,679.46","4,218.85","4,800","4,614.89","1,798.27073428"
2019-05-18,"4,618.43","4,500","4,879.21","4,825.05",785.35233319
2019-05-19,"4,873.92","4,712.01","5,000","4,835",929.01582438
2019-05-20,"4,896.25","4,525.04","4,900","4,780",457.55538914
2019-05-21,"4,751.01","4,741","5,063.81","4,869.26",850.09019243
2019-05-22,"4,875.51","4,611.24","4,980","4,651",751.47646806
2019-05-23,"4,650.11","4,500","4,749.83","4,698.5",465.87363408
2019-05-24,"4,639.45","4,623","4,886.82","4,828.57",499.24380163
2019-05-25,"4,826.34","4,721.01","4,889.99","4,750.01",453.75800879
2019-05-26,"4,790.9","4,720.98","5,189.96","5,033.53","1,033.62594408"
2019-05-27,"5,087.98","5,033","5,280","5,195",776.4592826
2019-05-28,"5,218.9","5,100.54","5,287.26","5,188.82",856.74573612
2019-05-29,"5,142.21","5,010.01","5,500","5,456.05",927.25788226
2019-05-30,"5,498.87","4,750","5,534.13","4,900.14","1,503.01509459"
2019-05-31,"4,900.14","4,850.01","5,398","5,347.01",684.78865192
2019-06-01,"5,346.67","5,200.01","5,376.99","5,300",327.12492912
2019-06-02,"5,299","5,201","5,350","5,296.03",227.72809588
2019-06-03,"5,294.78","4,852.01","5,294.78","4,890","1,305.72768465"
2019-06-04,"4,865.03","4,625.01","4,989.33","4,800.05","1,184.2535464"
2019-06-05,"4,859.31","4,700","4,999.99","4,915.16",566.62267026
2019-06-06,"4,926","4,700","4,985.04","4,860.16",478.5959944
2019-06-07,"4,899.77","4,842.65","5,032.57","4,859.8",526.94025953
2019-06-08,"4,946.35","4,752","4,955","4,770",186.09273973
2019-06-09,"4,770","4,501.02","4,800","4,550",607.2835243
2019-06-10,"4,548.13","4,507.93","4,819.99","4,785.06",526.77677251
2019-06-11,"4,780","4,615.04","4,849.99","4,760",591.59539708
2019-06-12,"4,809.79","4,737.59","5,100","5,059.94",606.98743043
2019-06-13,"5,054.37","4,850.08","5,070.04","4,900.04",482.42481468
2019-06-14,"4,910","4,890.11","5,100","5,099.78",622.67921353
2019-06-15,"5,099.78","5,005.02","5,221","5,220",468.40783638
2019-06-16,"5,220.98","5,005.01","5,300","5,080",424.67258476
2019-06-17,"5,153.42","5,050","5,200","5,106",571.36889065
2019-06-18,"5,106","5,000","5,172.93","5,100",609.41907374
2019-06-19,"5,100","5,050.03","5,160","5,100.05",445.47314228
2019-06-20,"5,099.24","5,060.02","5,350.04","5,285.58",928.85692185
2019-06-21,"5,280","5,226.74","5,850","5,724.97","2,079.0479623"
2019-06-22,"5,724.99","5,587.58","5,967","5,940","1,497.65606087"
2019-06-23,"5,949.98","5,680","5,989.98","5,800",502.65768388
2019-06-24,"5,800","5,730.03","5,990","5,990",519.84422406
2019-06-25,"5,990","5,873.07","6,500","6,499.98","1,384.11990079"
2019-06-26,"6,460.03","5,852.13","7,049.15","6,500.07","3,575.98083094"
2019-06-27,"6,500","5,250","6,512.79","5,728.38","2,498.36670102"
2019-06-28,"5,727.69","5,555.56","6,099.96","5,771.01","1,396.20283752"
2019-06-29,"5,771.01","5,661.11","6,248.97","6,198.77",799.47689449
2019-06-30,"6,105.6","5,510.01","6,198.27","5,720.49",617.53854863
2019-07-01,"5,808.01","5,333","5,815.8","5,458.4","1,103.12073487"
2019-07-02,"5,340.07","5,200.99","5,749.84","5,700","1,037.56777252"
2019-07-03,"5,650","5,500.01","5,749.49","5,585.3",570.85444632
2019-07-04,"5,570","5,401","5,721.16","5,424.24",695.6954511
2019-07-05,"5,426.24","5,421.27","5,679.66","5,604.3",377.64438825
2019-07-06,"5,604.12","5,501.01","5,779.99","5,590",508.27193087
2019-07-07,"5,585","5,508.31","5,909.98","5,895.9",260.90885224
2019-07-08,"5,850","5,780","6,011.17","5,935.18",612.20208094
2019-07-09,"5,998.87","5,780.01","6,010","5,949.96",554.50704115
2019-07-10,"5,949.99","5,100","5,997.99","5,200","1,404.77812269"
2019-07-11,"5,249.83","5,032.04","5,425.2","5,274.66",672.19382947
2019-07-12,"5,211.64","5,182.01","5,487.81","5,229.76",483.76942298
2019-07-13,"5,218","5,008.01","5,321.78","5,226.05",343.27903827
2019-07-14,"5,102.16","4,106.01","5,225.76","4,365.38","1,320.33758179"
2019-07-15,"4,360","4,242.01","4,535","4,355.5","1,016.58186371"
2019-07-16,"4,355.5","3,701","4,398.82","3,864.98","1,423.43277266"
2019-07-17,"3,861.58","3,705","4,202","4,143.99",711.95152028
2019-07-18,"4,163.16","3,910.1","4,464.87","4,296.36","1,079.63606196"
2019-07-19,"4,224.42","4,028.65","4,399.98","4,385.48",505.51904494
2019-07-20,"4,382.84","4,201.03","4,500","4,356.18",577.05633449
2019-07-21,"4,356.99","4,150","4,357","4,280",179.08324377
2019-07-22,"4,280","4,082.01","4,332.97","4,176.91",315.93475463
2019-07-23,"4,123.01","3,875.04","4,225.01","3,950",608.22017104
2019-07-24,"3,970.86","3,900.03","4,299","4,266.34",589.09363698
2019-07-25,"4,277.02","4,060.24","4,299.99","4,148.27",227.79202645
2019-07-26,"4,081.68","4,070.06","4,294.99","4,214.07",239.38845799
2019-07-27,"4,268.7","3,890.01","4,268.7","4,055.98",444.0357747
2019-07-28,"3,987.55","3,800","4,089.99","4,060.04",218.35776028
2019-07-29,"4,089.97","3,900","4,089.97","3,997.99",259.85329129
2019-07-30,"3,981.97","3,921.09","4,088.69","4,016.1",207.51347571
2019-07-31,"4,020.75","4,016.01","4,199.99","4,125",414.39256184
2019-08-01,"4,125","4,050.79","4,234.17","4,188.4",598.66045077
2019-08-02,"4,187.46","4,100.02","4,311.17","4,246.76",318.09738667
2019-08-03,"4,296.27","4,175","4,319.97","4,175",398.34060773
2019-08-04,"4,175","4,164.07","4,498.8","4,429",232.65077307
2019-08-05,"4,459.66","4,390.01","4,595.99","4,451.7",838.70242176
2019-08-06,"4,447.67","4,301","4,615","4,459.31",454.0201953
2019-08-07,"4,458","4,319.15","4,534.99","4,395.03",390.96506696
2019-08-08,"4,394.64","4,200","4,453.63","4,236.81",458.89993907
2019-08-09,"4,210","4,010","4,232.97","4,142.52",523.28205682
2019-08-10,"4,088","3,950","4,149.99","4,050.32",569.2140663
2019-08-11,"4,095","4,038.82","4,243.98","4,176.26",180.17945022
2019-08-12,"4,178.78","4,100","4,213.04","4,131.07",120.88614028
2019-08-13,"4,131.07","3,950.01","4,131.07","4,018.04",597.97941955
2019-08-14,"4,020","3,530","4,049.99","3,540.11",785.10265853
2019-08-15,"3,550.04","3,445.01","4,100","3,660.14","1,224.65967642"
2019-08-16,"3,656","3,536.5","3,725","3,621.13",592.47003097
2019-08-17,"3,621.55","3,560.01","3,699.93","3,650.6",153.85040278
2019-08-18,"3,670.62","3,600.89","3,919.97","3,868",292.69195701
2019-08-19,"3,868","3,800.05","4,049.97","3,975",564.28279071
2019-08-20,"3,975","3,695.01","4,019.99","3,772.74",342.22652549
2019-08-21,"3,695.87","3,550","3,828.43","3,650.01",423.55273352
2019-08-22,"3,695.5","3,650.34","3,869.99","3,756.09",248.20272463
2019-08-23,"3,764.01","3,740.01","3,924.9","3,840.97",436.47886826
2019-08-24,"3,860.58","3,723","3,882.99","3,769.18",243.86373448
2019-08-25,"3,771.01","3,655.01","3,850","3,779.23",180.63299394
2019-08-26,"3,779.84","3,663.01","3,838.94","3,769.99",305.48117425
2019-08-27,"3,696.88","3,691.59","3,770","3,697.77",314.79404692
2019-08-28,"3,695.01","3,349.07","3,761.98","3,478.7",710.05501334
2019-08-29,"3,483.6","3,303","3,499.99","3,424.22",662.82256415
2019-08-30,"3,447.17","3,331.47","3,449.99","3,429",604.04979989
2019-08-31,"3,429","3,350","3,535.67","3,499.8",344.4679935
2019-09-01,"3,500","3,380.02","3,500","3,471.98",123.44887339
2019-09-02,"3,471.98","3,422.01","3,650","3,570",316.80232657
2019-09-03,"3,591","3,507.33","3,649.97","3,591.6",830.04645248
2019-09-04,"3,549","3,403.01","3,560","3,454.85",356.06135518
2019-09-05,"3,420.3","3,353.34","3,490.1","3,453.24",456.92148111
2019-09-06,"3,490.1","3,262.15","3,544.99","3,357.91",566.29353674
2019-09-07,"3,304.28","3,304.28","3,599","3,589",388.27650978
2019-09-08,"3,588.99","3,460.01","3,598.98","3,471.98",158.10799671
2019-09-09,"3,528.59","3,460","3,600","3,591.56",481.07938566
